date,open,high,low,close,volume
2023-08-21,25.85448757711881,26.60350375432768,25.587056456385483,25.840736399825012,362091788
2023-08-22,26.356844155507897,26.946647005994528,26.337560729301654,26.390489022794934,278260177
2023-08-23,27.89410389268369,28.0876645951727,27.520848986937164,27.68590684380551,323636196
2023-08-24,27.16543312249682,27.936637440072644,27.069899769404913,27.53034367194183,410010252
2023-08-25,27.177463834845632,27.484788661335415,26.641422068616198,27.029946973203867,275223907
2023-08-28,26.613500772626864,26.873782640166844,26.234782452038054,26.44871401813386,473636623
2023-08-29,25.74452022775194,26.245312289393798,25.74452022775194,25.927709991931316,238957128
2023-08-30,25.846361335380674,26.171213454673495,25.712959464514903,25.89072348407947,122148023
2023-08-31,26.0770236372929,26.373717315856332,26.05707641353736,26.12554411093879,197552341
2023-09-01,26.134815911220244,26.42449015909297,25.716710233953886,26.32004476528341,489728224
2023-09-04,26.778885510275515,27.091907729037832,26.683923724530498,26.883437441584864,298601827
2023-09-05,26.75622300570639,27.000970946814743,26.37458313192001,26.90562670131439,326830956
2023-09-06,28.159843732477366,28.172459501104463,27.296371987600978,27.915268235233157,117278806
2023-09-07,27.803070225488167,27.803070225488167,27.246011860807965,27.745047807652618,254355436
2023-09-08,29.74711629677013,29.74711629677013,29.517787056052956,29.712314694517936,294568353
2023-09-11,30.304770596479706,30.541227755938124,29.796327422789968,30.195813222212017,184758408
2023-09-12,29.40348154640198,30.195415004144,29.280433839910916,29.570414188980457,149825495
2023-09-13,28.72810701439482,29.303290916152477,28.723850302410177,28.803647498673985,339690503
2023-09-14,29.23912538528855,29.242541863503536,28.8003913832886,29.167755597301387,214416902
2023-09-15,29.003294479253128,29.080215919444523,29.003294479253128,29.019768469902075,103110691
2023-09-18,29.662568590137486,30.07522186528429,28.98078964603554,29.557197413357386,381867291
2023-09-19,29.887964449047477,29.98796205182054,29.73590799631357,29.923921841202173,185180395
2023-09-20,29.828420196878547,30.1295667255973,29.537490126484474,29.884426721663402,324191403
2023-09-21,29.377120373951826,29.694604775157455,28.913988274069332,29.27306050312921,186461588
2023-09-22,28.261920375659255,28.26282071676148,27.975695510273557,28.199280846207945,345645851
2023-09-25,27.849837747425195,28.202714779988295,27.490239985147316,27.900192875664903,478845671
2023-09-26,28.537401204582444,28.537401204582444,28.341396123309625,28.51823113669882,418752181
2023-09-27,28.530564098628876,28.83447031686609,28.198813144351057,28.68561895202155,440055104
2023-09-28,27.905600164954876,28.169293466614935,27.79856257773998,27.819923756833337,165347939
2023-09-29,28.03131172209852,28.03131172209852,27.64679649815222,27.95460568551069,466538260
2023-10-02,28.195600985995107,28.621210564598236,27.51888268970667,28.23930787199745,260673019
2023-10-03,27.681042833436,27.90799590849262,27.58077910482767,27.63597780860931,284713450
2023-10-04,27.629196111206035,28.156508527657895,27.629196111206035,27.756265411053416,279815948
2023-10-05,27.93907672259746,28.138511399125424,27.418145532210215,27.810588048712248,349503032
2023-10-06,27.015684844330828,27.60618941329865,26.73142928921897,27.040684245770446,414861616
2023-10-09,27.225940216200158,27.597603971479018,26.947741966455943,27.297284812044758,237504821
2023-10-10,27.841791736703893,27.878343101326475,27.3111667204634,27.696522200146145,168126345
2023-10-11,28.370651125276183,28.783482235386835,28.04163968316968,28.470917681440607,288144180
2023-10-12,29.039615943716353,29.665140442827635,28.69348604928432,29.245572226572012,175559979
2023-10-13,28.049557558241755,28.5633297223574,27.894204791364114,28.26958385298645,467134772
2023-10-16,27.712021093860752,27.91356084896256,27.405347214971126,27.628305952131683,370773833
2023-10-17,27.821079212772492,28.12309686763687,27.569679746837924,28.00034150850957,163107629
2023-10-18,28.509779043399575,28.509779043399575,27.661439493618918,28.37650050412687,117583780
2023-10-19,28.50154869020096,28.79372971809989,28.50154869020096,28.758619981948456,254913893
2023-10-20,31.950963742859635,32.442492321473736,31.612405972128187,31.682226171111694,475146263
2023-10-23,32.15529682811175,32.15529682811175,31.547407007475368,32.153718269709216,479096833
2023-10-24,33.0801550175967,33.24366076634135,32.79707082183607,33.096159180323134,183011541
2023-10-25,33.81954767807545,34.056162750225006,33.66162786203061,33.91194400587344,462422096
2023-10-26,34.55477534054603,35.07771047499147,33.90729972246247,34.48595239535198,417165965
2023-10-27,34.22588201228734,34.493872362409135,34.036604614237994,34.232323628852754,265969033
2023-10-30,35.098061912141944,35.60298495785303,34.5817311894762,34.90550536334138,234955682
2023-10-31,34.27426936632366,34.412690463839574,33.82118303540096,34.25470519417395,225798510
2023-11-01,34.09513462879479,34.486267989131015,33.67691388728707,34.069531076130176,444640101
2023-11-02,33.614235861738,33.787168933559805,33.147576375286555,33.675459904103256,232876304
2023-11-03,33.751722875004724,34.67833383159233,33.54134313214271,33.761335676593525,233426955
2023-11-06,35.808374301017075,35.808374301017075,35.285687620644744,35.7905072271394,171619443
2023-11-07,33.90443669738275,34.601686278703546,33.90443669738275,34.17522844585092,142622487
2023-11-08,34.54952569883495,35.308204513936104,34.23057181785454,34.784002121750135,482660778
2023-11-09,33.55041078038225,33.871104048465796,32.927371353434395,33.42618835237046,111368856
2023-11-10,33.07889087324,33.33217032055912,32.96748314519801,33.050654800175764,480101347
2023-11-13,33.94850451394471,34.284270482535895,33.34475411417995,33.979763064830415,278914681
2023-11-14,34.054572429846566,34.40388300732847,33.856922172053594,34.051433920578205,181743035
2023-11-15,33.22042589613824,33.455419942699784,32.61678445569347,33.16279199715361,197270617
2023-11-16,32.503360533162095,33.16854383512616,32.1696417297752,32.5913179298956,325667301
2023-11-17,33.0372846034719,34.08453564549555,32.34696194584158,33.16635224686236,152866880
2023-11-20,32.61445049284377,32.76305424840848,32.314968083827296,32.58254480884467,365703251
2023-11-21,32.61539141289918,32.807138839229104,32.53956143655544,32.77572580235719,443249014
2023-11-22,32.8965126486596,33.134607928003675,32.50630427915845,32.82949898151995,203042203
2023-11-23,32.070418631281306,33.305254390396314,32.070418631281306,32.31519204850626,174099471
2023-11-24,34.23334975381872,34.23334975381872,33.552137351393995,34.11155093216256,198447022
2023-11-27,34.75572266467325,35.47520194851533,34.57217792410332,34.673788937884424,191465831
2023-11-28,33.020705523556224,33.750897328718146,32.926694099633686,32.97848815575327,127995739
2023-11-29,33.31201877358357,33.33382557684063,33.100824544404055,33.14914195894066,102363162
2023-11-30,32.893170809244396,33.09622320841728,32.04730026358399,32.621519275777636,423649013
2023-12-01,33.50993748792946,34.108582987468125,32.551163108406826,33.34083774915263,172789684
2023-12-04,32.40339911442146,32.930945447849815,32.40339911442146,32.703103641887175,428070825
2023-12-05,32.417005166946765,32.89886262818777,32.343546961231475,32.62574089983736,186578874
2023-12-06,32.9534933112196,33.23350545753432,32.70767247718336,33.056765717915034,132557230
2023-12-07,33.801344625926106,33.86053965125931,33.14482287211915,33.79693563820256,345481181
2023-12-08,32.89917817072819,32.9719432521022,32.72954591354224,32.814245220536705,343692964
2023-12-11,32.43911270126012,32.56404129575618,32.16959617486193,32.55725382895829,166927749
2023-12-12,32.21911664467871,32.519724906029566,31.6160413000514,32.18905741415466,359878278
2023-12-13,31.56374863314662,31.805085280236653,31.239569049814538,31.683414184715698,175386847
2023-12-14,33.02838737390811,33.52294320379373,32.74814125655948,33.12968433279315,452614111
2023-12-15,33.2480485494372,33.56548834909242,32.88056448577842,33.483548575263455,286009076
2023-12-18,32.31092080221996,32.871297744670414,32.08338083317346,32.460765089845665,494293912
2023-12-19,33.00626249795709,33.784750162082176,32.71833114976188,33.23085064419355,199393568
2023-12-20,34.89186790845845,35.26760510268216,34.89186790845845,35.059008031750864,177139897
2023-12-21,36.183332972217144,36.46135715995337,35.82651752323757,35.99371058279197,172412984
2023-12-22,34.504911313028984,35.3566832829236,34.181007248526434,34.66948717603549,403437835
2023-12-25,34.2805087943288,34.2805087943288,33.55015359550766,34.26944415547973,105813775
2023-12-26,35.477207477079965,36.21735179274766,35.074930263221084,35.38991508397207,392455119
2023-12-27,34.81885018475604,35.251178311722974,34.17365508438565,34.78670098992049,313891626
2023-12-28,35.0413789510327,35.34585297923154,34.386573448487255,35.19241737732877,263240308
2023-12-29,36.024235798191505,36.241504430954905,35.16192192704411,35.898535303544584,192164579
2024-01-01,34.99274990449575,35.60144424554143,34.28239868370502,35.09375637266013,307799244
2024-01-02,35.08048393866322,35.431004573847645,34.50035865520508,35.05909616953682,118275555
2024-01-03,32.76047000772133,32.80930098326143,32.00343784394697,32.346422131880615,317239858
2024-01-04,31.529175080533957,31.627432840209398,31.455505610462257,31.54432580440222,201339592
2024-01-05,31.541667217460915,31.717558551555854,31.109573300277976,31.36145281151173,301705631
2024-01-08,30.314483713770205,30.45328288936366,30.314483713770205,30.413449908156792,201192010
2024-01-09,31.690605059665753,31.984908059060412,30.828704352076333,31.696150061891906,442579975
2024-01-10,30.682933957589746,30.682933957589746,30.335287670096655,30.59821548906511,242586080
2024-01-11,30.183663024668544,30.403200778157824,29.94595184204916,30.278581390109267,230464472
2024-01-12,30.66832979150719,30.997378623684426,29.954882988107485,30.392901935079305,276713207
2024-01-15,31.635295307758543,32.11419518534478,31.197506865217672,31.52374036647271,456464071
2024-01-16,30.34185385423929,30.87997623487719,29.710543355800105,30.427425935061567,452594988
2024-01-17,31.380421121816525,31.380421121816525,31.183590870202792,31.340884662175775,198806997
2024-01-18,31.51710070688548,31.598835557543453,31.0021058178915,31.36458188850375,217371962
2024-01-19,30.714836190158962,31.222991493356748,30.49531527339344,30.619638209767366,327271299
2024-01-22,30.973556504601433,31.335961666124735,30.973556504601433,30.990916999268002,205034343
2024-01-23,31.047812123017806,32.050898104369026,31.002000270773458,31.161104109205567,382157250
2024-01-24,30.674352204932546,31.11612298798259,30.41433789802948,30.712361614139027,465653916
2024-01-25,30.76993410189783,31.136496133073347,30.57929217802572,30.781389923920347,367913372
2024-01-26,30.596205536563073,30.73113547336905,30.365492049922917,30.501548236949223,356480379
2024-01-29,30.63072188092598,30.9422603810439,30.565259560798374,30.603530490924335,300327083
2024-01-30,30.922050377951024,31.403224032321468,30.839293615580463,31.12989603322703,348440025
2024-01-31,32.46680717528143,32.912828536555146,32.33917110036482,32.405205228335326,453083907
2024-02-01,31.529447664352926,31.988398206222467,30.928018992243697,31.43348347966643,455579481
2024-02-02,33.26462614537107,33.294916361641235,32.818184731773876,33.171779917677135,390873736
2024-02-05,31.628131741890826,31.628131741890826,31.55510949459172,31.607591118039906,251137924
2024-02-06,31.634985101732013,31.65136800269331,31.266520625853243,31.50362723821901,232015927
2024-02-07,32.05983141121992,32.4362482604949,31.859000066698712,31.98639383693853,211485907
2024-02-08,32.21668629883822,32.265798398739,31.82342204047835,32.227992799056366,291050161
2024-02-09,31.482393302908378,31.9753435392351,31.088145641753258,31.74603794702803,184143434
2024-02-12,31.664958503083795,32.01127954666095,31.439056064227362,31.59708508596174,476962190
2024-02-13,31.258075177709372,32.16066998432442,30.88465865866898,31.225649263331036,363253791
2024-02-14,30.82612987914472,31.090676187841698,30.51592138296001,30.78432801910837,424721179
2024-02-15,31.26007037462241,31.986555267728622,30.977331888451484,31.460908726676394,215654933
2024-02-16,31.58717631488422,32.097220696858805,31.387086390984987,31.75884183328253,443516688
2024-02-19,31.393484715099383,31.51662452051686,31.104615795342276,31.22903995243561,404225771
2024-02-20,31.948992004865918,32.50982011725222,31.717322615815075,31.95531199127768,167873129
2024-02-21,32.32764109198208,32.465221018817154,32.100850028249184,32.217858626373456,190516920
2024-02-22,32.900374785475414,33.29504268440186,32.28359163811248,32.895717019037285,234526345
2024-02-23,33.43930345095373,33.85471836133968,33.09428545207622,33.434329068155236,379804410
2024-02-26,32.91744588747194,32.91744588747194,31.938928158868467,32.76491614753725,436289068
2024-02-27,32.24200898474612,32.90521539604956,32.0178487171276,32.3254157867671,212688466
2024-02-28,32.967314991356034,33.234871705541934,32.80870800113894,32.951478382838474,194329098
2024-02-29,33.40426011872629,33.607243567382326,33.40426011872629,33.47488258535655,362524596
2024-03-01,33.40140616323163,33.95254294954584,33.32600112812652,33.47412807505762,217103047
2024-03-04,33.53732414081127,33.683710007482226,33.49946143552529,33.5892484371364,147050087
2024-03-05,34.73534316765982,35.0515969395632,34.27569090636442,34.6968065051966,234952003
2024-03-06,34.1226625260723,34.544089511974875,33.723288371651066,34.2045394065499,156546286
2024-03-07,34.91075514869342,35.341238291556856,34.60100608195199,34.69292587776804,266992734
2024-03-08,34.38078780053927,35.01176859148396,33.94262956506424,34.53526530316074,311013019
2024-03-11,34.33290279661219,34.70178173448343,34.15416509863899,34.36501202810878,176531658
2024-03-12,35.26204947764419,35.92434414739774,34.9448508845584,35.33974940466849,142541546
2024-03-13,36.35575916096737,36.85699686254471,35.26813249166662,36.09461858677116,357097536
2024-03-14,36.89085973796943,37.38764954402319,36.22167204005346,36.85463996036531,410935214
2024-03-15,38.29289826848243,38.48046939460997,37.79722750600978,38.09635071120723,282475315
2024-03-18,38.02595686205813,38.154288359666566,38.02595686205813,38.135423152571896,475123045
2024-03-19,38.86238346317878,38.867965949756716,38.53056191165011,38.81056160919742,273965527
2024-03-20,38.701332744162045,38.82116273936965,38.366317663396835,38.52994561330558,266700600
2024-03-21,38.87888266908219,39.062023373066474,38.53990581867228,38.8628936994403,165030702
2024-03-22,38.962497893061226,39.08561911940774,38.67454192890478,38.756028951743495,360399262
2024-03-25,38.769018515740285,39.2758635497056,38.52167204100989,38.8695523682436,455285480
2024-03-26,39.750092942887264,40.033927992367886,39.05295713170856,39.47194452302391,379171757
2024-03-27,39.057167491173495,39.057167491173495,38.37474920953019,38.692068752192434,367160817
2024-03-28,40.71629898224857,41.356959842020316,40.59450785173981,40.790300451727596,379587609
2024-03-29,39.70844507565221,40.21559169397936,39.345426941206824,39.797093603375835,195790832
